"CLINIC_ID","CLINIC_CREATED_AT","BUSINESS_SEGMENTATION","IS_CHAIN_CLINIC","FIRST_USER_HUBSPOT_SOURCE","INTEREST_REASONS","INTEREST_CATEGORY_SIGNUP","HAS_INTEREST_BNPL","HAS_INTEREST_BNPL_ONLY","HAS_INTEREST_SAAS","TRIAL_DURATION","TRIAL_START_DATE","TRIAL_END_DATE","TRIAL_START_HOUR","TRIAL_START_HOUR_CATEGORY","TRIAL_START_DAY_OF_WEEK","TRIAL_START_DAY_OF_WEEK_CATEGORY","HAS_USER_CREATED","MARKETING_ATTRIBUITION","MARKETING_ATTRIBUITION_CHANNEL_GROUP","MARKETING_ATTRIBUITION_CAMPAIGN","MARKETING_ATTRIBUITION_CAMPAIGN_PRODUCT","MARKETING_ATTRIBUITION_AD_GROUP","IS_PAID_MEDIUM","HAS_ASKED_FOR_ACCREDITATION","HAS_STARTED_ACCREDITATION_AND_NOT_FINISHED","IS_ACCREDITATION_APPROVED","IS_ACCREDITATION_REPROVED","CLINIC_ACCREDITATION_STATUS","REQUEST_FINISHED_AT","ACCREDITATION_REQUESTED_AT","ACCREDITATION_APPROVED_AT","ACCREDITATION_REJECTED_AT"
"9389","2023-08-09 13:42:45.335","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","13","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9390","2023-08-09 13:57:33.018","Independente",false,"Inbound","[""calendar"", ""patients_management"", ""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-09","2023-08-16","13","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_agenda","SaaS","interesses-validados",true,false,false,false,false,,,,,
"9391","2023-08-09 14:14:17.772","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","14","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_agenda","SaaS","base-fria-55k-1",true,false,true,false,false,"Incompleta",,,,
"9392","2023-08-09 14:35:46.025","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-09","2023-08-16","14","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"9393","2023-08-09 14:42:08.843","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","14","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_financiamento_signup","BNPL",,true,true,false,true,false,"Concluído","2023-08-09 14:46:47.956","2023-08-09 14:46:47.956","2023-08-09 16:15:02.691",
"9394","2023-08-09 14:54:37.350","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","14","Business Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","interesses-validados",true,false,false,false,false,,,,,
"9395","2023-08-09 14:55:54.672","Independente",false,"Inbound","[""calendar"", ""bnpl"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-09","2023-08-16","14","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"9396","2023-08-09 15:08:00.289","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-09","2023-08-16","15","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"9398","2023-08-09 15:12:23.332","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","15","Business Hours","3","Weekday",true,"Indicação - interna","Other - known",,"None",,false,true,false,true,false,"Concluído","2023-08-09 15:47:30.453","2023-08-09 15:47:30.454","2023-08-09 16:28:25.419",
"9399","2023-08-09 15:18:21.637","Independente",false,"Inbound","[""calendar""]","Apenas SaaS",false,false,true,"7","2023-08-09","2023-08-16","15","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"9400","2023-08-09 15:22:18.305","Independente",false,"Inbound","[""bnpl"", ""patients_management"", ""calendar"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-09","2023-08-16","15","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"9401","2023-08-09 15:33:06.979","Independente",false,"Inbound","[""finance_management"", ""bnpl"", ""calendar"", ""patients_management""]","BNPL e SaaS",true,false,true,"7","2023-08-09","2023-08-16","15","Business Hours","3","Weekday",true,"Organic - search","Organic",,"None",,false,false,false,false,false,,,,,
"9402","2023-08-09 15:54:22.271","Independente",false,"Inbound","[""patients_management"", ""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-09","2023-08-16","15","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"9403","2023-08-09 16:12:20.999","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","16","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,true,false,true,false,"Concluído","2023-08-14 18:02:02.531","2023-08-14 18:02:02.531","2023-08-14 19:31:11.614",
"9404","2023-08-09 17:04:53.475","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"14","2023-08-09","2023-08-23","17","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_bnpl_signup","BNPL",,true,true,false,true,false,"Concluído","2023-08-21 14:58:26.879","2023-08-21 14:58:26.879","2023-08-22 11:44:09.487",
"9405","2023-08-09 17:11:17.767","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"22","2023-08-09","2023-08-31","17","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"9406","2023-08-09 17:30:20.023","Independente - Legado",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"30","2023-08-09","2023-09-08","17","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-09-20 12:25:11.974","2023-09-20 12:25:11.975","2023-09-20 12:59:04.479",
"9407","2023-08-09 18:34:01.489","Independente",false,"Inbound","[""calendar"", ""patients_management"", ""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-09","2023-08-16","18","Business Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"9408","2023-08-09 18:43:18.236","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-15","18","Business Hours","3","Weekday",true,"Other","Other",,"None",,false,false,true,false,false,"Incompleta",,,,
"9409","2023-08-09 19:42:00.922","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","19","After Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL","interesses-validados",true,false,false,false,false,,,,,
"9410","2023-08-09 20:59:51.707","Independente",false,"Inbound","[""patients_management""]","Apenas SaaS",false,false,true,"7","2023-08-09","2023-08-16","20","After Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"9411","2023-08-09 21:03:51.578","Independente",false,"Inbound","[""patients_management"", ""finance_management"", ""calendar"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-08-09","2023-08-16","21","After Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9412","2023-08-09 21:04:38.426","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-09","2023-08-16","21","After Hours","3","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,true,false,false,"Incompleta",,,,
"9415","2023-08-09 22:19:53.734","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-09","2023-08-09","22","After Hours","3","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-09 22:51:25.585","2023-08-09 22:51:25.585","2023-08-10 13:05:02.303",
"9416","2023-08-09 22:50:01.415","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-09","2023-08-16","22","After Hours","3","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL","interesses-validados",true,false,false,false,false,,,,,
"9417","2023-08-10 01:15:14.177","Independente",false,"Inbound","[""calendar""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","1","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9418","2023-08-10 05:26:17.968","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","5","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","base-fria-55k-1",true,false,false,false,false,,,,,
"9419","2023-08-10 07:04:37.807","Independente",false,"Inbound","[""patients_management""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","7","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9420","2023-08-10 08:28:20.077","Independente",false,"Inbound","[""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","8","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","base-fria-55k-1",true,true,false,true,false,"Concluído","2023-09-20 17:26:37.404","2023-09-20 17:26:37.404","2023-09-20 19:02:48.515",
"9421","2023-08-10 09:31:21.493","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","9","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-17 11:55:31.855","2023-08-17 11:55:31.855","2023-08-17 12:27:17.478",
"9422","2023-08-10 10:19:11.777","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"40","2023-08-10","2023-09-19","10","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-09-20 10:34:09.649","2023-09-20 10:34:09.650","2023-09-20 13:41:11.182",
"9423","2023-08-10 10:37:41.803","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,false,true,"7","2023-08-10","2023-08-10","10","Business Hours","4","Weekday",true,"Site - pediu ajuda","Other - known",,"None",,false,true,false,true,false,"Concluído","2023-08-10 10:57:46.493","2023-08-10 10:57:46.494","2023-08-10 15:44:24.888",
"9424","2023-08-10 10:53:42.627","Rede Homologada",true,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","10","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"9425","2023-08-10 10:54:53.917","Independente",false,"Inbound","[""patients_management"", ""finance_management"", ""calendar"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","10","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"9426","2023-08-10 10:55:36.671","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-10","10","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-10 11:19:56.733","2023-08-10 11:19:56.734","2023-08-10 13:48:04.034",
"9427","2023-08-10 11:03:20.604","Independente",false,"Inbound","[""patients_management""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","11","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"9428","2023-08-10 11:27:28.300","Independente",false,"Outbound","[""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","11","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-31 00:09:37.047","2023-08-31 00:09:37.047","2023-08-31 10:53:19.352",
"9429","2023-08-10 11:41:43.608","Rede Homologada",true,"Inbound",,"Desconhecido",false,false,false,"7","2023-08-10","2023-08-17","11","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-08 16:38:40.984","2023-08-08 16:38:40.984","2023-08-10 11:41:49.109",
"9430","2023-08-10 11:43:53.046","Independente",false,"Inbound","[""calendar""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","11","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"9431","2023-08-10 11:45:22.309","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","11","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_agenda","SaaS","interesses-validados",true,false,false,false,false,,,,,
"9432","2023-08-10 11:54:01.695","Rede Homologada",true,"Redes",,"Desconhecido",false,false,false,"7","2023-08-10","2023-08-17","11","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-08 17:43:22.294","2023-08-08 17:43:22.294","2023-08-10 11:54:20.238",
"9433","2023-08-10 12:06:34.449","Rede Homologada",true,"Redes",,"Desconhecido",false,false,false,"7","2023-08-10","2023-08-17","12","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-09 10:37:00.292","2023-08-09 10:37:00.292","2023-08-10 12:06:38.500",
"9434","2023-08-10 12:22:25.379","Rede Homologada",true,"Redes",,"Desconhecido",false,false,false,"7","2023-08-10","2023-08-17","12","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-09 15:32:47.062","2023-08-09 15:32:47.062","2023-08-10 12:22:32.410",
"9435","2023-08-10 12:37:18.508","Independente",false,"Inbound","[""calendar""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","12","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9436","2023-08-10 12:45:23.413","Independente",false,"Inbound","[""calendar"", ""patients_management"", ""finance_management"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","12","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"9437","2023-08-10 13:21:10.940","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","13","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9438","2023-08-10 13:31:14.116","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","13","Business Hours","4","Weekday",true,"Paid - google","Paid - google","google_search_financiamento_signup","BNPL",,true,false,false,false,false,,,,,
"9439","2023-08-10 13:31:21.348","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","13","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-21 15:49:46.119","2023-08-21 15:49:46.119","2023-08-22 12:56:46.242",
"9440","2023-08-10 13:37:53.927","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"42","2023-08-10","2023-09-21","13","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,true,false,true,false,"Concluído","2023-09-18 13:50:06.018","2023-09-18 13:50:06.018","2023-09-18 16:13:28.892",
"9441","2023-08-10 14:07:22.677","Independente",false,"Inbound","[""calendar"", ""patients_management"", ""finance_management"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","14","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_agenda","SaaS","base-fria-55k-1",true,false,false,false,false,,,,,
"9442","2023-08-10 14:43:59.632","Independente",false,"Inbound","[""bnpl"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"45","2023-08-10","2023-09-20","14","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,false,true,false,false,"Incompleta",,,,
"9443","2023-08-10 14:51:02.583","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","14","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"9444","2023-08-10 15:03:01.251","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"13","2023-08-10","2023-08-23","15","Business Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL",,true,false,true,false,false,"Incompleta",,,,
"9445","2023-08-10 17:39:14.842","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","17","Business Hours","4","Weekday",true,"Organic - referral","Organic",,"None",,false,true,false,true,false,"Concluído","2023-08-10 18:07:11.765","2023-08-10 18:07:11.765","2023-08-10 18:24:18.438",
"9446","2023-08-10 18:04:48.531","Rede Homologada",true,"Redes",,"Desconhecido",false,false,false,"7","2023-08-10","2023-08-17","18","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-10 11:36:58.149","2023-08-10 11:36:58.149","2023-08-10 18:04:52.253",
"9447","2023-08-10 18:16:32.580","Rede Homologada",true,"Redes",,"Desconhecido",false,false,false,"7","2023-08-10","2023-08-17","18","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-10 16:36:05.130","2023-08-10 16:36:05.130","2023-08-10 18:16:36.179",
"9448","2023-08-10 18:21:46.346","Independente",false,"Inbound","[""calendar"", ""patients_management""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","18","Business Hours","4","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"9449","2023-08-10 19:12:19.190","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","19","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9450","2023-08-10 20:24:52.075","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","20","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9451","2023-08-10 21:13:26.479","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","21","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,false,false,false,false,,,,,
"9452","2023-08-10 21:34:57.525","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-10","2023-08-17","21","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL","interesses-validados",true,false,false,false,false,,,,,
"9453","2023-08-10 21:39:59.996","Independente",false,"Inbound","[""bnpl"", ""patients_management""]","BNPL e SaaS",true,false,true,"7","2023-08-10","2023-08-17","21","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9454","2023-08-10 22:25:12.130","Independente",false,"Inbound","[""patients_management"", ""finance_management"", ""calendar""]","Apenas SaaS",false,false,true,"7","2023-08-10","2023-08-17","22","After Hours","4","Weekday",true,"Paid - meta","Paid - meta","meta_signup_agenda","SaaS","base-fria-55k-1",true,false,false,false,false,,,,,
"9455","2023-08-11 03:56:47.421","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-11","2023-08-18","3","After Hours","5","Weekday",true,"Paid - google","Paid - google","google_search_financiamento_signup","BNPL",,true,false,false,false,false,,,,,
"9456","2023-08-11 06:31:34.195","Independente",false,"Inbound","[""patients_management"", ""calendar"", ""finance_management"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-08-11","2023-08-18","6","After Hours","5","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9457","2023-08-11 07:44:58.490","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-11","2023-08-18","7","After Hours","5","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"9458","2023-08-11 07:59:54.124","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-08-11","2023-08-18","7","After Hours","5","Weekday",true,"Paid - google","Paid - google","google_search_financiamento_signup","BNPL",,true,false,false,false,false,,,,,
"9459","2023-08-11 08:37:43.196","Independente",false,"Inbound","[""bnpl"", ""finance_management"", ""patients_management"", ""calendar""]","BNPL e SaaS",true,false,true,"60","2023-08-11","2023-10-09","8","After Hours","5","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,true,false,true,false,"Concluído","2023-10-06 07:51:13.143","2023-10-06 07:51:13.143","2023-10-06 11:06:46.341",
"9460","2023-08-11 09:52:30.765","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-08-11","2023-08-18","9","Business Hours","5","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"9462","2023-08-11 10:27:34.768","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-11","2023-08-18","10","Business Hours","5","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"9463","2023-08-11 10:55:14.786","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-08-11","2023-08-11","10","Business Hours","5","Weekday",true,"Other","Other",,"None",,false,true,false,true,false,"Concluído","2023-08-14 12:38:10.500","2023-08-14 12:38:10.500","2023-08-14 13:03:35.593",
